index,time,sleep,duration,overruns,count
3520,1711892648851011,9990,9,0,192
3521,1711892648861015,9991,8,0,193
3522,1711892648871018,9990,9,0,194
3523,1711892648881023,9990,9,0,195
3524,1711892648891027,9990,9,0,196
3525,1711892648901031,9981,18,0,197
3526,1711892648911035,9990,9,0,198
3527,1711892648921038,9990,9,0,199
3528,1711892648931042,9990,9,0,200
3529,1711892648941045,9991,8,0,201
3530,1711892648951051,9990,9,0,202
3531,1711892648961055,9991,8,0,203
3532,1711892648971058,9990,9,0,204
3533,1711892648981062,9990,9,0,205
3534,1711892648991066,9990,9,0,206
3535,1711892649001069,9990,9,0,207
3536,1711892649011073,9990,9,0,208
3537,1711892649021077,9990,9,0,209
3538,1711892649031080,9990,9,0,210
3539,1711892649041084,9990,9,0,211
3540,1711892649051089,9990,9,0,212
3541,1711892649061093,9991,8,0,213
3542,1711892649071096,9990,9,0,214
3543,1711892649081100,9990,9,0,215
3544,1711892649091104,9990,9,0,216
3545,1711892649101107,9990,9,0,217
3546,1711892649111111,9990,9,0,218
3547,1711892649121115,9991,9,0,219
3548,1711892649131119,9990,9,0,220
3549,1711892649141122,9990,9,0,221
3550,1711892649151127,9990,9,0,222
3551,1711892649161131,9991,8,0,223
3552,1711892649171135,9990,9,0,224
3553,1711892649181138,9990,9,0,225
3554,1711892649191142,9990,9,0,226
3555,1711892649201146,9990,9,0,227
3556,1711892649211150,9990,9,0,228
3557,1711892649221154,9990,9,0,229
3558,1711892649231157,9990,9,0,230
3559,1711892649241161,9990,9,0,231
3560,1711892649251166,9990,9,0,232
3561,1711892649261170,9991,8,0,233
3562,1711892649271174,9990,9,0,234
3563,1711892649281178,9990,9,0,235
3564,1711892649291181,9990,9,0,236
3565,1711892649301185,9991,9,0,237
3566,1711892649311189,9990,9,0,238
3567,1711892649321192,9990,9,0,239
3568,1711892649331196,9990,9,0,240
3569,1711892649341200,9990,9,0,241
3570,1711892649351204,9990,9,0,242
3571,1711892649361208,9991,8,0,243
3572,1711892649371212,9990,9,0,244
3573,1711892649381216,9990,9,0,245
3574,1711892649391220,9991,8,0,246
3575,1711892649401224,9990,9,0,247
3576,1711892649411228,9990,9,0,248
3577,1711892649421231,9990,9,0,249
3578,1711892649431235,9990,9,0,250
3579,1711892649441238,9990,9,0,251
3580,1711892649451243,9990,9,0,252
3581,1711892649461247,9991,8,0,253
3582,1711892649471251,9990,9,0,254
3583,1711892649481254,9990,9,0,255
3584,1711892649491259,9990,9,0,0
3585,1711892649501263,9988,11,0,1
3586,1711892649511266,9991,8,0,2
3587,1711892649521270,9990,9,0,3
3588,1711892649531274,9990,9,0,4
3589,1711892649541278,9990,9,0,5
3590,1711892649551283,9990,9,0,6
3591,1711892649561287,9991,8,0,7
3592,1711892649571291,9990,9,0,8
3593,1711892649581295,9990,9,0,9
3594,1711892649591299,9990,9,0,10
3595,1711892649601303,9990,9,0,11
3596,1711892649611307,9990,9,0,12
3597,1711892649621311,9990,9,0,13
3598,1711892649631314,9990,9,0,14
3599,1711892649641318,9990,9,0,15
3600,1711892649651323,9990,9,0,16
3601,1711892649661327,9991,8,0,17
3602,1711892649671331,9990,9,0,18
3603,1711892649681335,9991,8,0,19
3604,1711892649691339,9990,9,0,20
3605,1711892649701343,9990,9,0,21
3606,1711892649711347,9990,9,0,22
3607,1711892649721350,9990,9,0,23
3608,1711892649731354,9990,9,0,24
3609,1711892649741358,9990,9,0,25
3610,1711892649751363,9990,9,0,26
3611,1711892649761367,9991,8,0,27
3612,1711892649771370,9990,9,0,28
3613,1711892649781374,9990,9,0,29
3614,1711892649791378,9990,9,0,30
3615,1711892649801381,9990,9,0,31
3616,1711892649811385,9990,9,0,32
3617,1711892649821389,9990,9,0,33
3618,1711892649831392,9990,9,0,34
3619,1711892649841396,9990,9,0,35
3620,1711892649851401,9990,9,0,36
3621,1711892649861405,9990,9,0,37
3622,1711892649871408,9990,9,0,38
3623,1711892649881412,9990,9,0,39
3624,1711892649891416,9990,9,0,40
3625,1711892649901419,9990,9,0,41
3626,1711892649911423,9991,8,0,42
3627,1711892649921427,9990,9,0,43
3628,1711892649931431,9990,9,0,44
3629,1711892649941434,9990,9,0,45
3630,1711892649951439,9990,9,0,46
3631,1711892649961443,9991,8,0,47
3632,1711892649971447,9990,9,0,48
3633,1711892649981451,9990,9,0,49
3634,1711892649991455,9990,9,0,50
3635,1711892650001458,9990,9,0,51
3636,1711892650011462,9990,9,0,52
3637,1711892650021471,9988,11,0,53
3638,1711892650031476,9986,13,0,54
3639,1711892650041480,9990,9,0,55
3640,1711892650051487,9990,9,0,56
3641,1711892650061491,9990,9,0,57
3642,1711892650071495,9991,8,0,58
3643,1711892650081498,9990,9,0,59
3644,1711892650091502,9990,9,0,60
3645,1711892650101506,9990,9,0,61
3646,1711892650111509,9990,9,0,62
3647,1711892650121514,9990,9,0,63
3648,1711892650131517,9990,9,0,64
3649,1711892650141521,9990,9,0,65
3650,1711892650151526,9990,9,0,66
3651,1711892650161530,9991,8,0,67
3652,1711892650171534,9990,9,0,68
3653,1711892650181537,9990,9,0,69
3654,1711892650191541,9990,9,0,70
3655,1711892650201545,9990,9,0,71
3656,1711892650211549,9990,9,0,72
3657,1711892650221552,9990,9,0,73
3658,1711892650231556,9990,9,0,74
3659,1711892650241560,9990,9,0,75
3660,1711892650251565,9990,9,0,76
3661,1711892650261569,9991,8,0,77
3662,1711892650271573,9990,9,0,78
3663,1711892650281576,9990,9,0,79
3664,1711892650291580,9990,9,0,80
3665,1711892650301584,9990,9,0,81
3666,1711892650311588,9990,9,0,82
3667,1711892650321591,9990,9,0,83
3668,1711892650331595,9990,9,0,84
3669,1711892650341599,9990,9,0,85
3670,1711892650351604,9990,9,0,86
3671,1711892650361607,9991,8,0,87
3672,1711892650371611,9990,9,0,88
3673,1711892650381615,9990,9,0,89
3674,1711892650391619,9991,8,0,90
3675,1711892650401622,9990,9,0,91
3676,1711892650411626,9990,9,0,92
3677,1711892650421630,9990,9,0,93
3678,1711892650431634,9990,9,0,94
3679,1711892650441637,9990,9,0,95
3680,1711892650451642,9990,9,0,96
3681,1711892650461646,9990,9,0,97
3682,1711892650471650,9990,9,0,98
3683,1711892650481654,9990,9,0,99
3684,1711892650491657,9990,9,0,100
3685,1711892650501661,9990,9,0,101
3686,1711892650511664,9990,9,0,102
3687,1711892650521669,9990,9,0,103
3688,1711892650531672,9990,9,0,104
3689,1711892650541676,9990,9,0,105
3690,1711892650551681,9990,9,0,106
3691,1711892650561685,9991,8,0,107
3692,1711892650571689,9990,9,0,108
3693,1711892650581693,9990,9,0,109
3694,1711892650591697,9990,9,0,110
3695,1711892650601700,9990,9,0,111
3696,1711892650611704,9990,9,0,112
3697,1711892650621708,9990,9,0,113
3698,1711892650631712,9991,8,0,114
3699,1711892650641715,9990,9,0,115
3700,1711892650651720,9990,9,0,116
3701,1711892650661724,9991,8,0,117
3702,1711892650671728,9990,9,0,118
3703,1711892650681732,9990,9,0,119
3704,1711892650691735,9991,9,0,120
3705,1711892650701739,9990,9,0,121
3706,1711892650711743,9990,9,0,122
3707,1711892650721747,9990,9,0,123
3708,1711892650731752,9990,9,0,124
3709,1711892650741760,9987,12,0,125
3710,1711892650751766,9986,13,0,126
3711,1711892650761770,9990,9,0,127
3712,1711892650771773,9990,9,0,128
3713,1711892650781777,9990,9,0,129
3714,1711892650791781,9990,9,0,130
3715,1711892650801785,9990,9,0,131
3716,1711892650811788,9991,9,0,132
3717,1711892650821792,9990,9,0,133
3718,1711892650831796,9990,9,0,134
3719,1711892650841799,9990,9,0,135
3720,1711892650851804,9990,9,0,136
3721,1711892650861808,9991,8,0,137
3722,1711892650871812,9990,9,0,138
3723,1711892650881816,9990,9,0,139
3724,1711892650891819,9990,9,0,140
3725,1711892650901823,9990,9,0,141
3726,1711892650911827,9990,9,0,142
3727,1711892650921831,9990,9,0,143
3728,1711892650931835,9990,9,0,144
3729,1711892650941839,9990,9,0,145
3730,1711892650951844,9990,9,0,146
3731,1711892650961847,9990,9,0,147
3732,1711892650971851,9990,9,0,148
3733,1711892650981855,9990,9,0,149
3734,1711892650991859,9990,9,0,150
3735,1711892651001863,9990,9,0,151
3736,1711892651011867,9990,9,0,152
3737,1711892651021870,9990,9,0,153
3738,1711892651031874,9990,9,0,154
3739,1711892651041878,9990,9,0,155
3740,1711892651051883,9990,9,0,156
3741,1711892651061886,9991,8,0,157
3742,1711892651071890,9990,9,0,158
3743,1711892651081894,9990,9,0,159
3744,1711892651091898,9990,9,0,160
3745,1711892651101901,9990,9,0,161
3746,1711892651111905,9990,9,0,162
3747,1711892651121908,9990,9,0,163
3748,1711892651131912,9990,9,0,164
3749,1711892651141916,9990,9,0,165
3750,1711892651151921,9991,8,0,166
3751,1711892651161925,9991,8,0,167
3752,1711892651171929,9990,9,0,168
3753,1711892651181932,9990,9,0,169
3754,1711892651191936,9990,9,0,170
3755,1711892651201940,9990,9,0,171
3756,1711892651211943,9990,9,0,172
3757,1711892651221947,9990,9,0,173
3758,1711892651231951,9990,9,0,174
3759,1711892651241954,9990,9,0,175
3760,1711892651251960,9990,9,0,176
3761,1711892651261963,9991,8,0,177
3762,1711892651271967,9990,9,0,178
3763,1711892651281971,9990,9,0,179
3764,1711892651291974,9990,9,0,180
3765,1711892651301978,9990,9,0,181
3766,1711892651311982,9990,9,0,182
3767,1711892651321985,9990,9,0,183
3768,1711892651331989,9990,9,0,184
3769,1711892651341992,9990,9,0,185
3770,1711892651351998,9991,8,0,186
3771,1711892651362002,9991,8,0,187
3772,1711892651372006,9990,9,0,188
3773,1711892651382009,9991,8,0,189
3774,1711892651392013,9990,9,0,190
3775,1711892651402017,9990,9,0,191
3776,1711892651412020,9991,9,0,192
3777,1711892651422024,9990,9,0,193
3778,1711892651432028,9990,9,0,194
3779,1711892651442032,9990,9,0,195
3780,1711892651452037,9990,9,0,196
3781,1711892651462041,9991,8,0,197
3782,1711892651472044,9990,9,0,198
3783,1711892651482048,9990,9,0,199
3784,1711892651492052,9990,9,0,200
3785,1711892651502055,9991,9,0,201
3786,1711892651512059,9990,9,0,202
3787,1711892651522068,9990,9,0,203
3788,1711892651532072,9985,14,0,204
3789,1711892651542076,9990,9,0,205
3790,1711892651552083,9990,9,0,206
3791,1711892651562087,9990,9,0,207
3792,1711892651572091,9990,9,0,208
3793,1711892651582095,9990,9,0,209
3794,1711892651592099,9990,9,0,210
3795,1711892651602102,9990,9,0,211
3796,1711892651612107,9990,9,0,212
3797,1711892651622111,9990,9,0,213
3798,1711892651632115,9990,9,0,214
3799,1711892651642119,9991,8,0,215
3800,1711892651652124,9990,9,0,216
3801,1711892651662128,9991,8,0,217
3802,1711892651672132,9990,9,0,218
3803,1711892651682136,9990,9,0,219
3804,1711892651692140,9990,9,0,220
3805,1711892651702144,9990,9,0,221
3806,1711892651712147,9990,9,0,222
3807,1711892651722151,9990,9,0,223
3808,1711892651732155,9990,9,0,224
3809,1711892651742159,9990,9,0,225
3810,1711892651752164,9990,9,0,226
3811,1711892651762168,9988,11,0,227
3812,1711892651772171,9990,9,0,228
3813,1711892651782175,9990,9,0,229
3814,1711892651792179,9990,9,0,230
3815,1711892651802183,9990,9,0,231
3816,1711892651812186,9990,9,0,232
3817,1711892651822190,9990,9,0,233
3818,1711892651832194,9990,9,0,234
3819,1711892651842197,9990,9,0,235
3820,1711892651852202,9990,9,0,236
3821,1711892651862206,9991,8,0,237
3822,1711892651872210,9990,9,0,238
3823,1711892651882214,9990,9,0,239
3824,1711892651892220,9990,9,0,240
3825,1711892651902227,9987,12,0,241
3826,1711892651912231,9987,12,0,242
3827,1711892651922235,9990,9,0,243
3828,1711892651932239,9990,9,0,244
3829,1711892651942242,9990,9,0,245
3830,1711892651952249,9990,9,0,246
3831,1711892651962252,9990,9,0,247
3832,1711892651972256,9990,9,0,248
3833,1711892651982260,9990,9,0,249
3834,1711892651992264,9990,9,0,250
3835,1711892652002268,9990,9,0,251
3836,1711892652012272,9990,9,0,252
3837,1711892652022276,9990,9,0,253
3838,1711892652032280,9990,9,0,254
3839,1711892652042283,9990,9,0,255
3840,1711892652052288,9990,9,0,0
3841,1711892652062292,9990,9,0,1
3842,1711892652072296,9990,9,0,2
3843,1711892652082300,9990,9,0,3
3844,1711892652092304,9984,15,0,4
3845,1711892652102307,9990,9,0,5
3846,1711892652112311,9987,12,0,6
3847,1711892652122315,9990,9,0,7
3848,1711892652132319,9990,9,0,8
3849,1711892652142323,9990,9,0,9
3850,1711892652152328,9990,9,0,10
3851,1711892652162332,9991,8,0,11
3852,1711892652172336,9990,9,0,12
3853,1711892652182340,9990,9,0,13
3854,1711892652192344,9990,9,0,14
3855,1711892652202348,9990,9,0,15
3856,1711892652212352,9990,9,0,16
3857,1711892652222355,9990,9,0,17
3858,1711892652232359,9990,9,0,18
3859,1711892652242363,9990,9,0,19
3860,1711892652252368,9990,9,0,20
3861,1711892652262372,9991,8,0,21
3862,1711892652272376,9990,9,0,22
3863,1711892652282380,9990,9,0,23
3864,1711892652292383,9990,9,0,24
3865,1711892652302387,9990,9,0,25
3866,1711892652312391,9990,9,0,26
3867,1711892652322395,9990,9,0,27
3868,1711892652332398,9990,9,0,28
3869,1711892652342402,9990,9,0,29
3870,1711892652352407,9990,9,0,30
3871,1711892652362411,9991,8,0,31
3872,1711892652372415,9990,9,0,32
3873,1711892652382418,9990,9,0,33
3874,1711892652392422,9990,9,0,34
3875,1711892652402426,9990,9,0,35
3876,1711892652412430,9990,9,0,36
3877,1711892652422434,9990,9,0,37
3878,1711892652432437,9990,9,0,38
3879,1711892652442441,9990,9,0,39
3880,1711892652452446,9991,8,0,40
3881,1711892652462450,9991,8,0,41
3882,1711892652472454,9990,9,0,42
3883,1711892652482458,9990,9,0,43
3884,1711892652492462,9991,8,0,44
3885,1711892652502465,9990,9,0,45
3886,1711892652512469,9990,9,0,46
3887,1711892652522473,9990,9,0,47
3888,1711892652532476,9990,9,0,48
3889,1711892652542480,9990,9,0,49
3890,1711892652552485,9990,9,0,50
3891,1711892652562490,9991,8,0,51
3892,1711892652572493,9990,9,0,52
3893,1711892652582497,9990,9,0,53
3894,1711892652592501,9991,8,0,54
3895,1711892652602505,9990,9,0,55
3896,1711892652612508,9991,8,0,56
3897,1711892652622512,9991,9,0,57
3898,1711892652632516,9991,8,0,58
3899,1711892652642519,9991,8,0,59
3900,1711892652652524,9991,8,0,60
3901,1711892652662528,9991,8,0,61
3902,1711892652672532,9990,9,0,62
3903,1711892652682536,9990,9,0,63
3904,1711892652692540,9991,8,0,64
3905,1711892652702543,9990,9,0,65
3906,1711892652712547,9991,8,0,66
3907,1711892652722551,9991,9,0,67
3908,1711892652732554,9991,8,0,68
3909,1711892652742558,9990,9,0,69
3910,1711892652752563,9991,8,0,70
3911,1711892652762567,9991,8,0,71
3912,1711892652772571,9990,9,0,72
3913,1711892652782574,9991,8,0,73
3914,1711892652792578,9991,8,0,74
3915,1711892652802582,9991,8,0,75
3916,1711892652812585,9991,8,0,76
3917,1711892652822589,9991,8,0,77
3918,1711892652832593,9991,8,0,78
3919,1711892652842597,9990,9,0,79
3920,1711892652852602,9991,9,0,80
3921,1711892652862606,9991,8,0,81
3922,1711892652872609,9990,9,0,82
3923,1711892652882613,9991,8,0,83
3924,1711892652892617,9991,8,0,84
3925,1711892652902620,9990,9,0,85
3926,1711892652912624,9991,8,0,86
3927,1711892652922628,9991,8,0,87
3928,1711892652932632,9991,8,0,88
3929,1711892652942635,9991,8,0,89
3930,1711892652952640,9991,8,0,90
3931,1711892652962644,9991,8,0,91
3932,1711892652972648,9990,9,0,92
3933,1711892652982652,9990,9,0,93
3934,1711892652992655,9991,8,0,94
3935,1711892653002659,9991,8,0,95
3936,1711892653012663,9991,8,0,96
3937,1711892653022672,9990,9,0,97
3938,1711892653032677,9986,13,0,98
3939,1711892653042682,9988,11,0,99
3940,1711892653052688,9990,9,0,100
3941,1711892653062692,9991,8,0,101
3942,1711892653072696,9991,8,0,102
3943,1711892653082699,9990,9,0,103
3944,1711892653092703,9990,9,0,104
3945,1711892653102707,9990,9,0,105
3946,1711892653112711,9990,9,0,106
3947,1711892653122715,9990,9,0,107
3948,1711892653132719,9990,9,0,108
3949,1711892653142722,9990,9,0,109
3950,1711892653152727,9990,9,0,110
3951,1711892653162731,9990,9,0,111
3952,1711892653172735,9990,9,0,112
3953,1711892653182739,9990,9,0,113
3954,1711892653192743,9990,9,0,114
3955,1711892653202746,9990,9,0,115
3956,1711892653212750,9990,9,0,116
3957,1711892653222754,9990,9,0,117
3958,1711892653232758,9990,9,0,118
3959,1711892653242762,9990,9,0,119
3960,1711892653252767,9990,9,0,120
3961,1711892653262771,9991,8,0,121
3962,1711892653272775,9990,9,0,122
3963,1711892653282779,9990,9,0,123
3964,1711892653292782,9990,9,0,124
3965,1711892653302786,9990,9,0,125
3966,1711892653312790,9990,9,0,126
3967,1711892653322793,9990,9,0,127
3968,1711892653332797,9990,9,0,128
3969,1711892653342801,9990,9,0,129
3970,1711892653352806,9990,9,0,130
3971,1711892653362810,9991,8,0,131
3972,1711892653372814,9990,9,0,132
3973,1711892653382817,9990,9,0,133
3974,1711892653392821,9990,9,0,134
3975,1711892653402825,9990,9,0,135
3976,1711892653412828,9990,9,0,136
3977,1711892653422832,9990,9,0,137
3978,1711892653432836,9990,9,0,138
3979,1711892653442840,9990,9,0,139
3980,1711892653452845,9990,9,0,140
3981,1711892653462848,9991,8,0,141
3982,1711892653472852,9990,9,0,142
3983,1711892653482856,9990,9,0,143
3984,1711892653492860,9990,9,0,144
3985,1711892653502864,9990,9,0,145
3986,1711892653512868,9990,9,0,146
3987,1711892653522871,9990,9,0,147
3988,1711892653532875,9990,9,0,148
3989,1711892653542879,9990,9,0,149
3990,1711892653552884,9990,9,0,150
3991,1711892653562888,9991,8,0,151
3992,1711892653572892,9990,9,0,152
3993,1711892653582896,9990,9,0,153
3994,1711892653592900,9988,11,0,154
3995,1711892653602904,9990,9,0,155
3996,1711892653612908,9990,9,0,156
3997,1711892653622912,9990,9,0,157
3998,1711892653632916,9990,9,0,158
3999,1711892653642920,9990,9,0,159
4000,1711892653652925,9990,9,0,160
4001,1711892653662929,9991,8,0,161
4002,1711892653672933,9990,9,0,162
4003,1711892653682937,9990,9,0,163
4004,1711892653692941,9990,9,0,164
4005,1711892653702945,9990,9,0,165
4006,1711892653712949,9991,8,0,166
4007,1711892653722953,9990,9,0,167
4008,1711892653732956,9990,9,0,168
4009,1711892653742960,9990,9,0,169
4010,1711892653752965,9990,9,0,170
4011,1711892653762969,9991,8,0,171
4012,1711892653772973,9990,9,0,172
4013,1711892653782976,9990,9,0,173
4014,1711892653792980,9990,9,0,174
4015,1711892653802984,9990,9,0,175
4016,1711892653812988,9990,9,0,176
4017,1711892653822991,9990,9,0,177
4018,1711892653832995,9990,9,0,178
4019,1711892653842999,9990,9,0,179
4020,1711892653853004,9990,9,0,180
4021,1711892653863008,9990,9,0,181
4022,1711892653873011,9990,9,0,182
4023,1711892653883015,9990,9,0,183
4024,1711892653893019,9990,9,0,184
4025,1711892653903022,9990,9,0,185
4026,1711892653913026,9991,9,0,186
4027,1711892653923030,9990,9,0,187
4028,1711892653933034,9990,9,0,188
4029,1711892653943037,9990,9,0,189
4030,1711892653953042,9990,9,0,190
4031,1711892653963046,9991,8,0,191
4032,1711892653973050,9990,9,0,192
4033,1711892653983054,9990,9,0,193
4034,1711892653993057,9990,9,0,194
4035,1711892654003062,9990,9,0,195
4036,1711892654013066,9990,9,0,196
4037,1711892654023069,9990,9,0,197
4038,1711892654033073,9990,9,0,198
4039,1711892654043077,9990,9,0,199
4040,1711892654053082,9990,9,0,200
4041,1711892654063086,9991,8,0,201
4042,1711892654073090,9990,9,0,202
4043,1711892654083094,9990,9,0,203
4044,1711892654093097,9990,9,0,204
4045,1711892654103101,9990,9,0,205
4046,1711892654113105,9990,9,0,206
4047,1711892654123109,9990,9,0,207
4048,1711892654133113,9990,9,0,208
4049,1711892654143116,9990,9,0,209
4050,1711892654153121,9990,9,0,210
4051,1711892654163125,9990,9,0,211
4052,1711892654173129,9990,9,0,212
4053,1711892654183133,9990,9,0,213
4054,1711892654193137,9990,9,0,214
4055,1711892654203140,9990,9,0,215
4056,1711892654213144,9990,9,0,216
4057,1711892654223148,9990,9,0,217
4058,1711892654233152,9990,9,0,218
4059,1711892654243155,9990,9,0,219
4060,1711892654253160,9990,9,0,220
4061,1711892654263164,9991,8,0,221
4062,1711892654273168,9990,9,0,222
4063,1711892654283172,9990,9,0,223
4064,1711892654293175,9990,9,0,224
4065,1711892654303179,9990,9,0,225
4066,1711892654313183,9990,9,0,226
4067,1711892654323187,9990,9,0,227
4068,1711892654333191,9990,9,0,228
4069,1711892654343195,9990,9,0,229
4070,1711892654353200,9991,8,0,230
4071,1711892654363203,9991,8,0,231
4072,1711892654373207,9990,9,0,232
4073,1711892654383211,9990,9,0,233
4074,1711892654393215,9990,9,0,234
4075,1711892654403218,9990,9,0,235
4076,1711892654413222,9990,9,0,236
4077,1711892654423226,9990,9,0,237
4078,1711892654433229,9990,9,0,238
4079,1711892654443233,9990,9,0,239
4080,1711892654453238,9990,9,0,240
4081,1711892654463242,9991,8,0,241
4082,1711892654473246,9990,9,0,242
4083,1711892654483249,9990,9,0,243
4084,1711892654493253,9990,9,0,244
4085,1711892654503257,9990,9,0,245
